iter,chain,Lamb,GL2,mc,w,T_pc
90960,1,0.6016571811891019,1.7493877842518575,0.00476418115363922,8.592709905183749e-19,0.20211920930571392
90961,1,0.6025080291799345,1.7532253677073428,0.004773915584169055,8.652855605172853e-19,0.20240504105263424
90962,1,0.6280615292977102,1.730941575224977,0.004435201254520611,8.688177671155682e-19,0.20117595860317278
90963,1,0.601570651381677,1.7491109121542823,0.0047637060688790304,8.702539110477123e-19,0.2020901406985321
90964,1,0.600580978377952,1.7421513107964774,0.004739929870505421,8.703707920358036e-19,0.20175767242384327
90965,1,0.6000055013427787,1.744936989074625,0.0047585781713707885,8.709650191044737e-19,0.20156434810733975
90966,1,0.6010630081502042,1.748482062042192,0.004765591063060081,8.735681367065237e-19,0.2019196043004592
90967,1,0.6287574409616413,1.7329696508754866,0.004440080597381497,8.741088691841595e-19,0.20139886780802574
90968,1,0.6305947206429576,1.7305671676691576,0.0044117805821810244,8.773497353124027e-19,0.20198737145594736
90969,1,0.6013432615581983,1.7479713984396168,0.004760504835854981,8.781953390196447e-19,0.20201375192970727
90970,1,0.59645227417927,1.7491171969237542,0.004812745253938742,8.788000009799907e-19,0.20037068585709855
90971,1,0.5989449509343124,1.7506409748209368,0.004795904402026407,8.78861700391808e-19,0.2012080694544956
90972,1,0.6318026107397645,1.7367295321336722,0.0044331273952255765,8.87227022689156e-19,0.20237427375258082
90973,1,0.6307646789327859,1.7326196425080305,0.004421004449684459,8.90498403012235e-19,0.20204181122065795
90974,1,0.6311438166303782,1.7333386688647519,0.004421404549272245,8.924951126621622e-19,0.20216325376441802
90975,1,0.6014424404022315,1.74679857855701,0.004753933141566923,8.943902493307534e-19,0.2020470698226246
90976,1,0.6011678814782314,1.745178301239522,0.004748829062231352,8.954551124104033e-19,0.20195483518409335
90977,1,0.6009399192534148,1.748244150562804,0.004765405449875673,8.957226557702618e-19,0.20187825412419408
90978,1,0.6289184522434925,1.7325474550426396,0.004436518911889993,8.955772896238468e-19,0.2014504417342437
90979,1,0.6001795028712825,1.7438550035432907,0.00475177686459081,9.01204507015543e-19,0.20162280174582148
90980,1,0.6316743305456476,1.736248081751427,0.004431740414182917,9.015250548516224e-19,0.20233318400290273
90981,1,0.6004492795717329,1.7462654645395037,0.004760959161715287,9.01688413561793e-19,0.201713429856129
90982,1,0.6011458538415827,1.7457078354040108,0.004751630836332822,9.04828786633809e-19,0.2019474352749067
90983,1,0.6012809124187123,1.7516914821346283,0.004778522512427719,9.075026729385634e-19,0.20199280651566118
90984,1,0.6010276234621199,1.7521370637976006,0.0047829951842851695,9.079220253078134e-19,0.20190771725680592
90985,1,0.6623933582507843,1.7236108567792647,0.004118075609542332,9.127881053579153e-19,0.20182297634203583
90986,1,0.6026039763274825,1.754097096414434,0.004777043718775128,9.137648577036928e-19,0.20243727329751365
90987,1,0.6016381180879328,1.750242670501437,0.004768202723352093,9.188128428013097e-19,0.20211280529516495
90988,1,0.599850074685583,1.7465201942593764,0.004767554704897154,9.204725494760016e-19,0.20151213446468808
90989,1,0.6287680193781244,1.7335022259112176,0.0044427259998391505,9.20304769862527e-19,0.20140225620705549
90990,1,0.6018100068580905,1.7499814567321548,0.0047653924944194,9.258640739391084e-19,0.20217054917888977
90991,1,0.6000469217241196,1.7506495002239137,0.004785423037385101,9.297889006364453e-19,0.2015782627666964
90992,1,0.601617374513863,1.747862421180185,0.004757309430325372,9.300923981406007e-19,0.20210583675075083
90993,1,0.599683904528239,1.749130270654673,0.00478178985523814,9.302923141441332e-19,0.2014563116774553
90994,1,0.6315401924124995,1.7366273606187743,0.004434762003017737,9.318873358620294e-19,0.20229021788212875
90995,1,0.6301501769370976,1.732868641868332,0.004427341466801538,9.347190021756007e-19,0.2018449785501641
90996,1,0.5972398803483363,1.7497818515807202,0.004808258044363437,9.382760687095848e-19,0.20063527230451925
90997,1,0.6022718001030818,1.7522927462831537,0.004771872829299643,9.596139445121508e-19,0.20232568284712904
90998,1,0.5980098625935641,1.748570720640018,0.004794666953233326,9.602474869087896e-19,0.20089393821502544
90999,1,0.6009112968330671,1.7436040944658722,0.0047437565211880806,9.602569041181985e-19,0.2018686387798585
91000,1,0.6007167183511782,1.7428162538879248,0.004741839629451719,9.617463381134114e-19,0.20180327257109892
91001,1,0.6639045560817604,1.7273000557120364,0.004126934249397432,9.679436479030547e-19,0.20228341943116135
91002,1,0.600494974097259,1.7423846597975714,0.004741767866553207,9.70337411928077e-19,0.20172878036079794
91003,1,0.6290594522820944,1.7329844247573216,0.004437200687816476,9.708523299786636e-19,0.20149560580910836
91004,1,0.60129152524089,1.7465503272567917,0.004754249951621419,9.73951211346238e-19,0.20199637176061147
91005,1,0.6012859343853587,1.750967134997547,0.0047748556774053165,9.742537635503924e-19,0.20199449358258142
91006,1,0.6277633681810848,1.7344567124350436,0.004455799574257158,9.9436821926617e-19,0.20108045387050372
91007,1,0.6014257570500131,1.7485097584337466,0.004762106381138105,1.003141060285316e-18,0.20204146525898878
91008,1,0.6022383581094519,1.752134488738212,0.004771455883547968,1.0055853754025992e-18,0.202314448427394
91009,1,0.6303458620214397,1.7306780583686567,0.004414402062479726,1.0057176395368484e-18,0.2019076589287424
91010,1,0.6305185423847093,1.730340349601209,0.0044112201502582915,1.0099997634651796e-18,0.20196297060760218
91011,1,0.6018499243586724,1.750344937125416,0.004766824641461644,1.011552451334816e-18,0.2021839589642415
91012,1,0.5985237408715378,1.749467274862073,0.004793963225354954,1.0129584346854478e-18,0.20106656919903224
91013,1,0.6007409951977868,1.7443746043937183,0.004749129511007481,1.0189847561336095e-18,0.2018114280742565
91014,1,0.5985148938843533,1.7469195857877906,0.004782102924939602,1.0197978858226218e-18,0.20106359716427494
91015,1,0.6297086169990669,1.7308908787049082,0.004421134316546543,1.0196514741196743e-18,0.20170354138251362
91016,1,0.600951247956595,1.7482745431583422,0.0047654434313233445,1.0203477478031124e-18,0.20188205986041863
91017,1,0.6014626285746633,1.7471871824672753,0.004755629097167838,1.0207882006208317e-18,0.20205385178680096
91018,1,0.5974197695348475,1.74682745825775,0.004792658930118536,1.0235236255751819e-18,0.20069570382811286
91019,1,0.6017848125091096,1.7513116061473255,0.0047717907490526495,1.0242968447120037e-18,0.20216208545227904
91020,1,0.6304349233675441,1.730268749069016,0.0044116132324937204,1.0248243368931743e-18,0.2019361863911665
91021,1,0.63111603209711,1.733537854002921,0.004422647466692851,1.0289684660996148e-18,0.20215435403110554
91022,1,0.5991082382184929,1.7505642346577177,0.0047939851747462806,1.0313892293031366e-18,0.201262923776525
91023,1,0.6277844176442646,1.7340142547506656,0.0044533639310832904,1.0349215715974977e-18,0.20108719627667854
91024,1,0.6000165784797088,1.7430592713920037,0.00474974745573419,1.0358003327587146e-18,0.20156806933302718
91025,1,0.6310985731823608,1.733383457727794,0.004422007670359133,1.0415686657730736e-18,0.20214876172247495
91026,1,0.6279799565066737,1.7316113434546112,0.004439779307099291,1.0459428643277587e-18,0.20114982981854393
91027,1,0.6002338434288494,1.7444537634829513,0.004754369521816101,1.0528511783164935e-18,0.20164105677687913
91028,1,0.6288907216837907,1.734285258270074,0.004445291899745171,1.0541464129755729e-18,0.2014415592893392
91029,1,0.5977773680447527,1.7466220761191742,0.004787727971363096,1.0548857615737145e-18,0.2008158345775341
91030,1,0.6645493914832936,1.7259366114686507,0.00411462002256962,1.0548629723083006e-18,0.20247989271756603
91031,1,0.6283537554957215,1.7309834708962546,0.004433297373678927,1.0551388505929937e-18,0.20126956230722332
91032,1,0.631605295544749,1.7369563232522605,0.004435993684444422,1.0590909701253314e-18,0.20231107122917738
91033,1,0.6287549095096259,1.7346403300832973,0.00444825911331238,1.0623296870159531e-18,0.201398056952302
91034,1,0.6316904260278207,1.7370853766558396,0.004435915743702138,1.0637042335504925e-18,0.20233833958703631
91035,1,0.6307961574171923,1.7319432752018507,0.004417212227643121,1.0638359099659473e-18,0.20205189417269442
91036,1,0.6002528742753627,1.7446112084162715,0.004754696073552505,1.071227891955757e-18,0.20164744995187966
91037,1,0.6273050555024198,1.7343391814602063,0.004459131488702729,1.0733971062882602e-18,0.20093365059061885
91038,1,0.6301167298148449,1.732378498563912,0.004425108611317671,1.07476761224878e-18,0.20183426501881752
91039,1,0.6009445353199573,1.744134854779871,0.004746005990041017,1.0838975615099938e-18,0.20187980483404813
91040,1,0.6632054181153385,1.7241048268044217,0.004114629478269088,1.0861804270429065e-18,0.20207040083201722
91041,1,0.5992399842522566,1.7467577004536743,0.004774453242338315,1.0864660297116217e-18,0.20130718220974247
91042,1,0.5972294596093327,1.7474408709230556,0.004797385551057071,1.0899301108004313e-18,0.20063177158751022
91043,1,0.627250527707949,1.7321005512563685,0.004448614701709601,1.0931395275751595e-18,0.2009161846564524
91044,1,0.6009557390743693,1.7454608917231957,0.004752137269177981,1.0978887046118404e-18,0.20188356859529594
91045,1,0.6647580284381338,1.7260245871348001,0.004113498825885466,1.0983777102196387e-18,0.2025434617897439
91046,1,0.6003493480504959,1.7465818186154451,0.004763136305522858,1.1005150530569788e-18,0.20167985911071346
91047,1,0.6298563355286522,1.7316525665145734,0.0044238165467943265,1.1068210463325538e-18,0.20175085747402138
91048,1,0.6295802722570212,1.73565440458499,0.004446738379453825,1.1153377830491582e-18,0.2016624309573271
91049,1,0.6307973560877747,1.7319959262144666,0.004417474317655823,1.1153718123653916e-18,0.20205227812186533
91050,1,0.6008194448477919,1.744246244373197,0.00474764045359344,1.1178329120418492e-18,0.2018377822535551
91051,1,0.6001789219740118,1.750624496202589,0.004784046960293987,1.1196431920281883e-18,0.20162260660064457
91052,1,0.5995000841535804,1.7437810863421275,0.0047581705253256015,1.1196645432650853e-18,0.2013945595203434
91053,1,0.5995398388202097,1.7480179103845348,0.004777544918544591,1.1212733945421822e-18,0.20140791460366417
91054,1,0.6020461440599852,1.753185322381345,0.004777985313295615,1.1218832244946514e-18,0.2022498765201513
91055,1,0.6019437149395916,1.7500085979747178,0.00476432715658869,1.1225520902776939e-18,0.20221546673751906
91056,1,0.6304673405182675,1.7347019523823315,0.0044342699273442,1.1243624357588641e-18,0.20194657000975752
91057,1,0.6301812642491997,1.7338045661971773,0.004432126104990483,1.1259312053532402e-18,0.20185493620482178
91058,1,0.664787510821687,1.7274108843218532,0.0041206463033777695,1.1293326306474118e-18,0.20255244470348274
91059,1,0.5986132011586218,1.7473314207524175,0.004783108748815367,1.1293989496433842e-18,0.20109662226422453
91060,1,0.6312768354965292,1.7348565599181769,0.004428103011290906,1.1302678807249723e-18,0.20220586136998203
91061,1,0.6312271666545706,1.7339856963936269,0.004424015698915652,1.1361206089293139e-18,0.20218995181904215
91062,1,0.6015966803473922,1.7510897825147693,0.0047727182993050335,1.1407449365698715e-18,0.20209888480420207
91063,1,0.6021392670748111,1.752101979807175,0.004772149022018004,1.1474668228259772e-18,0.20228116003294438
91064,1,0.6650666765980765,1.7266880918406045,0.004114704905220435,1.150085151178118e-18,0.2026375030259764
91065,1,0.6002102229657651,1.742920434453885,0.004747218487790536,1.1575197945394705e-18,0.2016331217775617
91066,1,0.6007885231979706,1.7432617325900641,0.004743242807236769,1.157643617136958e-18,0.20182739451181825
91067,1,0.6653431812710566,1.728497240115534,0.0041223329804986174,1.1584493968864367e-18,0.2027217505435251
91068,1,0.6311081799676159,1.7354994359121578,0.004432845658654372,1.159472815528202e-18,0.20215183889587698
91069,1,0.6645633303160208,1.7244261498468405,0.004106228036248501,1.1661842448634978e-18,0.2024841397056626
91070,1,0.6005231449967486,1.7448973405953048,0.004753515991504106,1.1670154622827006e-18,0.20173824402234525
91071,1,0.6008162989154021,1.7432352850537063,0.004742873546112592,1.1688428203042908e-18,0.2018367254168929
91072,1,0.6013199293653287,1.7493507568776172,0.004767025686726054,1.169349597618535e-18,0.2020059137711651
91073,1,0.6312920155956698,1.734785279501558,0.004427527058760396,1.1728158985320578e-18,0.20221072374548799
91074,1,0.6014255019272704,1.7481618357834954,0.0047604842901543334,1.173788998409722e-18,0.20204137955369242
91075,1,0.6642506954914853,1.7276120920702716,0.004125746905086123,1.1736408469377681e-18,0.20238888378256192
91076,1,0.6021173209233197,1.752808668300159,0.004775740465697171,1.1829739726036234e-18,0.20227378749767772
91077,1,0.6305779853377337,1.7307287550667565,0.004412759164904951,1.1895435972791901e-18,0.2019820109284928
91078,1,0.6299367756315833,1.7305521623163216,0.004417401891767597,1.1955623806593591e-18,0.20177662344449154
91079,1,0.600104224861918,1.7507344654571753,0.004784888894923253,1.1956652988483349e-18,0.20159751303955056
91080,1,0.6022445324769142,1.751964830920766,0.004770588673948353,1.202164375713559e-18,0.20231652262896338
91081,1,0.630656786061558,1.731280396685171,0.004414916816980714,1.2045428517639714e-18,0.2020072517853428
91082,1,0.6025083883121737,1.7539957479757944,0.004777486523307726,1.2044203902883106e-18,0.20240516169862083
91083,1,0.6295414087042579,1.731699762950901,0.004426771330531489,1.2046701051925942e-18,0.20164998247558258
91084,1,0.6016658138943426,1.7488254999231598,0.004761436767063747,1.2070164971832245e-18,0.2021221093551307
91085,1,0.6021223593227875,1.7511560528532222,0.004767973850097367,1.2067844848826115e-18,0.2022754800849989
91086,1,0.599386156627347,1.74447986336474,0.004762611272342491,1.2077014670112735e-18,0.20135628699199937
91087,1,0.6287515782592311,1.7355052511154032,0.0044526831053365214,1.2102474196225493e-18,0.20139698991115998
91088,1,0.6309602086722612,1.7369422677330641,0.004441221274898535,1.2117680978420799e-18,0.20210444184033366
91089,1,0.6004142392412836,1.7452772594765598,0.004756581179454697,1.212100425495051e-18,0.20170165849511873
91090,1,0.6647191846966395,1.725448272656328,0.004110583504136212,1.2162228326158765e-18,0.20253162658725735
91091,1,0.6622001663127103,1.7261305381898602,0.004133623301164018,1.2182587666270197e-18,0.20176411317340393
91092,1,0.6312918924195823,1.7347561420046902,0.00442745339294932,1.2190277577830858e-18,0.20221068429064742
91093,1,0.6304895608881087,1.7318957080914499,0.004419620760406033,1.2251891431504712e-18,0.20195368747197234
91094,1,0.6306071349145697,1.732604987397316,0.0044222814512463945,1.2254304431511e-18,0.2019913479023231
91095,1,0.6004548197062303,1.752095792199678,0.004788248427704384,1.232929273187103e-18,0.20171529099506175
91096,1,0.5976547896753214,1.7483805585892982,0.0047977110544210055,1.260410995622979e-18,0.20077465590655327
91097,1,0.6007129491677238,1.744997479247597,0.004752212065738589,1.2610239061566546e-18,0.20180200636103224
91098,1,0.6640884597637328,1.7256729395318386,0.004116704852470381,1.2691548590616856e-18,0.20233945258426234
91099,1,0.6308460484875864,1.7324581883551438,0.004419384278540758,1.2698402864489437e-18,0.20206787490618003
91100,1,0.5988533862363836,1.7474715177604083,0.004781486451455218,1.2699408869644391e-18,0.2011773094387851
91101,1,0.6006079223934838,1.744913060549147,0.004752984327541872,1.2760891226555634e-18,0.20176672392906098
91102,1,0.6002994220993307,1.7448814478330117,0.0047557871721994535,1.2761482138454557e-18,0.20166308711149392
91103,1,0.6018026223870435,1.7499954906573079,0.004765631608662151,1.2816147990056088e-18,0.20216806845814744
91104,1,0.6010623057333538,1.7478063500378433,0.004762403097005664,1.281447470248872e-18,0.20191936833229854
91105,1,0.6290167386750989,1.7350982765480452,0.004448357862072755,1.2839424313014312e-18,0.2014819241068676
91106,1,0.6298265975934052,1.7349453408876876,0.004441009917232695,1.2841052128040808e-18,0.20174133204163763
91107,1,0.6289240892270554,1.7316006490510734,0.004431575032045373,1.284172359911097e-18,0.20145224733054118
91108,1,0.6003331758738725,1.7513713172178678,0.004785681038517169,1.29413408582779e-18,0.20167442627012905
91109,1,0.6301434226618736,1.7360855766993997,0.004444098787236957,1.2977881475232008e-18,0.2018428150713814
91110,1,0.6305188124613207,1.7349757083754167,0.00443522624779571,1.3004169491300445e-18,0.20196305711651677
91111,1,0.5990762988957882,1.7477080591032386,0.0047809115426371025,1.3014673236488695e-18,0.20125219416030382
91112,1,0.5993616396535084,1.7489852638416472,0.00478376427121022,1.3028007201147591e-18,0.20134805082110047
91113,1,0.6295726527690639,1.7320247729652118,0.004428183964775744,1.3129110060691932e-18,0.2016599903400908
91114,1,0.6010337318174828,1.7446878807467332,0.004747766384525299,1.3189936692079684e-18,0.20190976928243562
91115,1,0.6287437575413377,1.7320992930744823,0.004435708272509078,1.320235764051773e-18,0.20139448483745975
91116,1,0.6011593327152737,1.747142111609159,0.004758180160157503,1.320521599247065e-18,0.20195196333403725
91117,1,0.6014917980991735,1.7507456582627414,0.004771908062394427,1.3227943562576404e-18,0.20206365092394107
91118,1,0.6299238149866051,1.7302924555203778,0.004416157396327005,1.3253537197516715e-18,0.20177247198789694
91119,1,0.6008342044484727,1.7482096633833437,0.004766484035623497,1.3292161329817679e-18,0.2018427405569088
91120,1,0.6014620155506495,1.7473039483200232,0.004756176143300967,1.330394280766956e-18,0.20205364584904634
91121,1,0.6013707719931501,1.7473133470117304,0.004757019469495938,1.3323046755133194e-18,0.20202299371644888
91122,1,0.629363557535757,1.7323341787054294,0.004431582646852087,1.3340151479031997e-18,0.20159301452317216
91123,1,0.6011497667838784,1.7486611764809727,0.004765398088644249,1.3350330719413895e-18,0.20194874977895916
91124,1,0.6021384456579026,1.751381921520721,0.00476886615192411,1.3355876295658845e-18,0.20228088408820166
91125,1,0.5960572458328223,1.7484567798421986,0.0048134682435641615,1.3373708968340936e-18,0.20023798102196372
91126,1,0.6286504705695019,1.7343542993355905,0.004447694707494711,1.3376027354266167e-18,0.20136460385429356
91127,1,0.6007510212405638,1.7451549323968765,0.004752769521327657,1.3448082079213442e-18,0.2018147961980019
91128,1,0.6275782821639518,1.7308207595997842,0.0044387223465930286,1.3477131390660994e-18,0.20102116850564083
91129,1,0.6644201651138104,1.7239049696012263,0.004104457293062498,1.357371336159518e-18,0.2024405190581141
91130,1,0.6285160508942359,1.734660111252066,0.004450399913834613,1.3759312459007855e-18,0.20132154755205994
91131,1,0.6004810843264614,1.7488171750389623,0.004772407087894932,1.3768828435880563e-18,0.20172411426592063
91132,1,0.5993763962142585,1.743609200152002,0.004758528739614748,1.3810496882550975e-18,0.20135300810322748
91133,1,0.602027975177563,1.7520835977393443,0.004773098636287535,1.38435678434761e-18,0.2022437729112126
91134,1,0.6296724679148743,1.732048695477548,0.004427448081063564,1.3856370491467767e-18,0.20169196237898318
91135,1,0.6309825300198761,1.7331968929526085,0.004422027872941624,1.388619260665306e-18,0.2021115916469916
91136,1,0.6307268778504245,1.7329437313894536,0.004422867653036048,1.3897746809759528e-18,0.2020297030614641
91137,1,0.5970012518435267,1.7478129202210217,0.004800752650639919,1.389794554626878e-18,0.20055510804118476
91138,1,0.6007483525179437,1.7437578033678838,0.004745982884479399,1.3961934936887669e-18,0.2018138996739967
91139,1,0.6649423841208602,1.7267292957467346,0.004115911748369845,1.3962926103586876e-18,0.2025996326618246
91140,1,0.6296917610202617,1.7332426975400783,0.004433441781707683,1.3969164482074598e-18,0.2016981422018026
91141,1,0.6015312555517748,1.7483020287434876,0.004760165092884008,1.4047906292257736e-18,0.2020769061619243
91142,1,0.6279167534698555,1.732394803414983,0.0044439383447359895,1.406816442953504e-18,0.20112958509581308
91143,1,0.6009631978702419,1.7456160545864488,0.004752937515381523,1.4202529964122588e-18,0.20188607428453437
91144,1,0.6007757980000871,1.74332869016737,0.004743731172765381,1.4279620582155148e-18,0.20182311964065425
91145,1,0.6311756667982873,1.7339945776035255,0.004424528476572943,1.436726764230737e-18,0.2021734557713264
91146,1,0.6017583037150114,1.7492503810293363,0.004762540110989493,1.4365944079462116e-18,0.20215318015426165
91147,1,0.6300398883284498,1.7330474871999166,0.0044294439006567965,1.4409548465780563e-18,0.20180965173020657
91148,1,0.62786939712507,1.73274170000888,0.004446564532950881,1.4422295441670448e-18,0.20111441626662396
91149,1,0.6005705563463845,1.7506337980100275,0.00478035727268018,1.4454010067483075e-18,0.20175417127261353
91150,1,0.6002710863308605,1.7428189447385305,0.004745960404667824,1.4517618336916382e-18,0.20165356806427345
91151,1,0.6311802996794331,1.7343829445396162,0.0044264959518393815,1.4554594997815657e-18,0.20217493974106843
91152,1,0.6301996731180528,1.7340474367209748,0.004432960913776662,1.4554612407785278e-18,0.2018608327956263
91153,1,0.6021469034679077,1.752016122375128,0.004771770553438704,1.4568541441545716e-18,0.20228372538375025
91154,1,0.630136112151453,1.7325461613223345,0.0044258102214519805,1.4584269816518476e-18,0.2018404734235123
91155,1,0.6303420662411674,1.7302546382849635,0.004412337215958982,1.4593854170310012e-18,0.20190644309287392
91156,1,0.6001216907495811,1.7503987775105652,0.004783167667132631,1.4641679479059157e-18,0.20160338048618742
91157,1,0.6002026727237116,1.7459204442142275,0.004761669291041848,1.4641324445583669e-18,0.20163058536812184
91158,1,0.6303527137259854,1.7306713603960222,0.0044143190680685845,1.466054715896359e-18,0.20190985361535468
91159,1,0.6008005106570861,1.7455173943281457,0.004753862512186385,1.4682183415218746e-18,0.20183142154886485
91160,1,0.5992124937548542,1.7503244374980895,0.004791417885723412,1.4723682480662092e-18,0.20129794712077131
91161,1,0.5983250130581381,1.7449598637488326,0.004774633546124252,1.4754012553891333e-18,0.20099980907421827
91162,1,0.6647615792531341,1.7280544914074507,0.004124467733692093,1.475925822192617e-18,0.20254454367868927
91163,1,0.6004811816241062,1.7458953106090416,0.004758651342023714,1.4861302627822807e-18,0.2017241469518482
91164,1,0.6022862814726159,1.7526364550276703,0.004773312796601783,1.4878889126457815e-18,0.20233054768220687
91165,1,0.6019789701015511,1.7505187686140347,0.004766372115351717,1.4893843462812679e-18,0.20222731026848983
91166,1,0.6273420486572303,1.7314260778729484,0.004443879405224808,1.4897662460885675e-18,0.20094549996051908
91167,1,0.6008593116482303,1.7455948472686427,0.004753832538243052,1.4895791258684902e-18,0.20185117500682737
91168,1,0.6006771966505482,1.7485911737858604,0.00476950535844247,1.4898991646006467e-18,0.20178999574979353
91169,1,0.6010634732809986,1.7470263332066573,0.004758532850018255,1.4920139467782227e-18,0.20191976055533548
91170,1,0.6634446709838463,1.7269281271942187,0.0041281352299001595,1.493381333023065e-18,0.20214329819039065
91171,1,0.6010599167357036,1.7483274414313041,0.004764883757834194,1.4944381363126721e-18,0.20191856577840042
91172,1,0.5996769441103943,1.744994192460781,0.004762282731059187,1.495953960289414e-18,0.2014539734120856
91173,1,0.5985100380905287,1.7471343352548263,0.0047831638790037006,1.5009681319767133e-18,0.20106196592103698
91174,1,0.6650929194926438,1.7277721401446455,0.004120317320359302,1.5077644730246406e-18,0.2026454989079149
91175,1,0.6010102146513131,1.744803929223455,0.004748533574232465,1.508687712693222e-18,0.20190186898442547
91176,1,0.599594136281437,1.745333931008372,0.004764359811761936,1.508888871608062e-18,0.20142615515704523
91177,1,0.6646385264768995,1.7269797859082507,0.004119446024870577,1.5118165951539928e-18,0.2025070510359303
91178,1,0.6290664306543403,1.7305778338319588,0.004425036693815271,1.5264845332633127e-18,0.2014978410689684
91179,1,0.662693692567291,1.7252435596969398,0.004124699925403354,1.5266841906444957e-18,0.2019144844540965
91180,1,0.6022373296487373,1.752249933554216,0.0047719438294675405,1.5287919008813946e-18,0.2023141029288727
91181,1,0.6008138485468205,1.7519075010809178,0.00478395918562376,1.5302993522366451e-18,0.20183590224619752
91182,1,0.6004986498616526,1.7434504937089286,0.004746850176455644,1.5309693769632236e-18,0.20173001518789893
91183,1,0.6638574185860739,1.7237686334697562,0.004107887328043812,1.531007065083053e-18,0.20226905722544442
91184,1,0.630861433004926,1.7360334420465007,0.004437467401294959,1.530782362690532e-18,0.20207280275939038
91185,1,0.6314329798356703,1.735350421575897,0.0044292363726275655,1.5437691454160017e-18,0.20225587635361314
91186,1,0.6011258238382925,1.7457502930249627,0.004752007736963555,1.5558087842642033e-18,0.2019407064456764
91187,1,0.6018563724628838,1.753626522079523,0.0047819927331688005,1.5584264238159438e-18,0.20218612512425005
91188,1,0.6290380570432222,1.7343436093272442,0.00444433689470696,1.5601721920058774e-18,0.20148875264665714
91189,1,0.6309128615050722,1.7349688391186953,0.004431637493739889,1.5625391924573327e-18,0.20208927595084347
91190,1,0.5981129854145041,1.7486382448926499,0.004794003405783297,1.5703336838049272e-18,0.20092858103768496
91191,1,0.6267178008106867,1.7311410444574737,0.004447777807421021,1.5750176252692269e-18,0.2007455455721731
91192,1,0.6018549065014192,1.7522900071886398,0.004775658732569548,1.5832940346740245e-18,0.2021856326528205
91193,1,0.6307135666794169,1.7339976242202724,0.004428369437545746,1.583605415773325e-18,0.20202543932700073
91194,1,0.6021601397466353,1.7535244797195437,0.004778486618893409,1.5890114967317621e-18,0.2022881719461353
91195,1,0.600679754448648,1.7469886497679077,0.004762183066852905,1.592000187846109e-18,0.2017908550100927
91196,1,0.602167434037684,1.7533960129165798,0.00477783140724037,1.593988004217472e-18,0.2022906223720345
91197,1,0.6005545637674843,1.7490037643128395,0.004772884754810448,1.6122921539128672e-18,0.20174879876563925
91198,1,0.6002281230047121,1.7504417560954766,0.004782364557117063,1.6135133528489645e-18,0.20163913507189546
91199,1,0.6312062690997884,1.7341918822293219,0.004425251144002204,1.6208117561776047e-18,0.20218325807102597
91200,1,0.5987465032003515,1.7456037599257423,0.004774104269724241,1.6243255449686575e-18,0.2011414034188681
91201,1,0.6010050147286106,1.7446929396827213,0.004748082412522165,1.6281152733012924e-18,0.20190012213539263
91202,1,0.6015090148807671,1.7513160157037526,0.004774600516956903,1.6281580981024666e-18,0.20206943468650768
91203,1,0.6015755409326734,1.7489666987706673,0.004762860889997396,1.636224138510148e-18,0.20209178328207
91204,1,0.6636920714329824,1.7236457917898718,0.004108641689733086,1.636401412072425e-18,0.2022186780147368
91205,1,0.6017143114304089,1.7514341086712486,0.004773194736340399,1.6456958376642377e-18,0.20213840149615298
91206,1,0.629397820940109,1.7303673882478534,0.004421082130590661,1.6554892222044716e-18,0.20160398951987865
91207,1,0.5989623235034506,1.7465285750927484,0.004776008952921745,1.6634812397536403e-18,0.2012139055519404
91208,1,0.6005746466384415,1.7444940431211855,0.00475128993477604,1.6715623291648739e-18,0.20175554535510148
91209,1,0.6310968532660601,1.7336588261245889,0.00442344997178188,1.6750214092002113e-18,0.20214821081178486
91210,1,0.6302142202750227,1.7318760769340165,0.004421887800955566,1.6787142098616978e-18,0.2018654924318432
91211,1,0.631410162995039,1.7352638407986432,0.004428995705722019,1.6795576775089762e-18,0.20224856783434847
91212,1,0.6304096302569434,1.7320458408848243,0.004421083216144269,1.683233823321229e-18,0.20192808469167717
91213,1,0.6646239696085211,1.727412913003808,0.0041218849080856225,1.6830984383237717e-18,0.20250261574009626
91214,1,0.6009952262408548,1.7472118850700398,0.00476022508321013,1.6846113755913785e-18,0.20189683381528717
91215,1,0.601842804867238,1.7504791139984472,0.004767505774269408,1.6965538277950138e-18,0.20218156726008774
91216,1,0.6005928197836655,1.7506108496175126,0.0047797158078507675,1.7048245432808664e-18,0.20176165039607513
91217,1,0.6284677346344416,1.7349333673300484,0.0044522038983597235,1.7093700039496559e-18,0.2013060712500946
91218,1,0.6000398933432782,1.7449018660139481,0.0047583653402153555,1.716939643634681e-18,0.20157590167000755
91219,1,0.6006583919860652,1.7507890368329107,0.004780242278990583,1.7170763779076214e-18,0.2017836785578188
91220,1,0.6003347321158178,1.7434554960076334,0.004748597537076692,1.7350519398377407e-18,0.20167494907015754
91221,1,0.6270284564271809,1.7318667722873313,0.004449328899471906,1.7373597668643633e-18,0.20084505244933137
91222,1,0.6653160670937215,1.7282498370184753,0.0041212337063798385,1.7398788972126668e-18,0.20271348919261828
91223,1,0.6275825795431663,1.731144631411987,0.00444079554269092,1.7435825766450933e-18,0.20102254500992045
91224,1,0.6299978390246807,1.7306012886342854,0.004416950427403572,1.743847372922423e-18,0.20179618281259304
91225,1,0.631399373069983,1.7363246580370444,0.004434426436351268,1.7443526209149546e-18,0.2022451116864789
